"","document","topic","gamma"
"83376","52642825",18,1.34193060246031e-05
"83377","52643920",18,1.08146562567965e-05
"83378","52651358",18,0.0601076585618126
"83379","52656779",18,1.77830698677081e-05
"83380","52658319",18,4.60987070925047e-05
"83381","52659319",18,0.000101622000136117
"83382","52661686",18,5.89911163589191e-05
"83383","52662454",18,6.20309563141638e-06
"83384","52664262",18,1.40581409300649e-05
"83385","52682938",18,2.52269227192552e-05
"83386","52687662",18,1.02872205884206e-05
"83387","52691596",18,1.34805648740464e-05
"83388","52696134",18,0.00958079995307843
"83389","52700439",18,0.999470976290905
"83390","52701137",18,1.50619913627877e-05
"83391","52704616",18,2.52269227192552e-05
"83392","52705424",18,0.101875230971633
"83393","52711738",18,5.78357657622297e-05
"83394","52715200",18,3.93428834433801e-05
"83395","52723034",18,9.49350220745134e-06
"83396","52730106",18,4.53901400377802e-05
"83397","52734300",18,1.24569795830374e-05
"83398","52736868",18,2.89346174386809e-05
"83399","52736970",18,1.44681745719589e-06
"83400","52742002",18,2.56654266066393e-05
"83401","52743697",18,7.93701912271455e-06
"83402","52749077",18,1.17156664433539e-05
"83403","52750451",18,0.707340951844328
"83404","52753078",18,1.56196686256214e-05
"83405","52754190",18,1.69657348879043e-05
"83406","52754251",18,7.03005876060047e-06
"83407","52767532",18,2.81083788291118e-05
"83408","52770754",18,0.0769179814184214
"83409","52771538",18,5.51909143623837e-06
"83410","52779431",18,1.37954444410177e-05
"83411","52782010",18,1.44009236599619e-05
"83412","52787506",18,8.53334073531717e-06
"83413","52790702",18,0.853243792159321
"83414","52794870",18,9.08462564644056e-06
"83415","52803886",18,1.45427634143998e-05
"83416","52809823",18,6.43281035603342e-06
"83417","52814649",18,0.389350100161255
"83418","52817192",18,3.262814559005e-06
"83419","52817585",18,7.29039334292375e-06
"83420","52829712",18,9.64859485824087e-06
"83421","52833643",18,1.39915333138036e-05
"83422","52833650",18,2.93234031178962e-06
"83423","52834628",18,9.37297239715586e-06
"83424","52841394",18,2.13896854235373e-05
"83425","52842825",18,1.57027258766752e-05
"83426","52843666",18,1.21494745788917e-05
"83427","52846654",18,6.17714446286801e-06
"83428","52847185",18,2.41935327130399e-05
"83429","52849139",18,9.25546471849945e-06
"83430","52851770",18,6.70245762590163e-05
"83431","52854051",18,1.25629697928236e-05
"83432","52854098",18,3.73523268621883e-05
"83433","52854446",18,7.0133626259839e-06
"83434","52854550",18,1.69657348879043e-05
"83435","52855473",18,5.31065868451815e-06
"83436","52856812",18,1.37954444410177e-05
"83437","52856830",18,1.26166441506973e-05
"83438","52858977",18,0.0981670210441069
"83439","52862756",18,5.08626877486718e-05
"83440","52870391",18,1.52172223661831e-05
"83441","52874054",18,8.00153740690647e-06
"83442","52875393",18,1.81102470840011e-05
"83443","52878511",18,3.20776668232813e-05
"83444","52878875",18,1.47608404665926e-05
"83445","52881129",18,5.00014704001099e-05
"83446","52881406",18,5.08626877486718e-05
"83447","52883414",18,1.41253857597146e-05
"83448","52885863",18,7.23679526820873e-06
"83449","52888880",18,1.16234385463714e-05
"83450","52891880",18,3.78308405219803e-05
"83451","52903883",18,9.74410688318592e-06
"83452","52906824",18,1.69657348879043e-05
"83453","52910490",18,6.63516404999725e-06
"83454","52912698",18,0.999427816692615
"83455","52912816",18,1.25629697928236e-05
"83456","52919769",18,1.84496889186668e-05
"83457","52920115",18,3.88256159011464e-05
"83458","52925786",18,3.07419191465111e-05
"83459","52928022",18,7.16654519042424e-06
"83460","52929046",18,1.73647900116556e-05
"83461","52929613",18,6.275178106572e-05
"83462","52930226",18,2.45965598990317e-05
"83463","52931789",18,2.3803500214688e-05
"83464","52931881",18,1.04695799240741e-05
"83465","52933302",18,1.82219979913239e-05
"83466","52943491",18,1.50619913627877e-05
"83467","52944479",18,6.57606123142178e-06
"83468","52948486",18,5.50879575831806e-06
"83469","52948717",18,3.10653172412174e-05
"83470","52949286",18,9.34331663480087e-06
"83471","52961514",18,1.86831420193693e-05
"83472","52964076",18,1.06585212258661e-05
"83473","52997270",18,2.95129682088766e-05
"83474","53007599",18,8.94700443367205e-06
"83475","53024293",18,1.53756863543228e-05
"83476","53025888",18,8.76119417570865e-06
"83477","53026671",18,5.29162608005895e-06
"83478","53035362",18,0.197871180261202
"83479","53037731",18,5.46261780497037e-05
"83480","53043023",18,3.59867618715903e-05
"83481","53048229",18,2.58904453506756e-05
"83482","53056203",18,5.39802754756372e-06
"83483","53056976",18,5.26772985189915e-05
"83484","53075715",18,2.17041030786078e-05
"83485","53078769",18,9.21124888521463e-05
"83486","53086837",18,1.08544073910726e-05
"83487","53088619",18,0.356040582185727
"83488","53099965",18,1.14432714402765e-05
"83489","53100208",18,1.48349935365782e-05
"83490","53105251",18,4.47030255149618e-05
"83491","53108190",18,5.66738034611562e-06
"83492","53109442",18,1.10163777771327e-05
"83493","53110008",18,3.0131244110192e-06
"83494","53113938",18,1.41253857597146e-05
"83495","53120723",18,2.00806387876637e-05
"83496","53121905",18,1.14877875581086e-05
"83497","53123523",18,9.82412557801856e-05
"83498","53127884",18,5.55021067755699e-06
"83499","53139553",18,1.17623314249169e-05
"83500","53147838",18,4.19430704717359e-06
"83501","53149896",18,1.46874250213595e-05
"83502","53151527",18,1.35423855790643e-05
"83503","53158306",18,4.40364038089125e-05
"83504","53162700",18,4.09808266669485e-05
"83505","53170349",18,1.08544073910726e-05
"83506","53170707",18,1.24569795830374e-05
"83507","53171039",18,2.70774372962015e-05
"83508","53175163",18,2.20279022004199e-05
"83509","53176607",18,6.72583746470292e-06
"83510","53180084",18,4.24861719943783e-06
"83511","53184084",18,5.40791297559724e-06
"83512","53186157",18,1.06585212258661e-05
"83513","53186591",18,2.12358681512154e-05
"83514","53186727",18,2.32414741758066e-05
"83515","53190011",18,1.90446134855952e-05
"83516","53193632",18,1.6868820539052e-05
"83517","53195626",18,1.03958658176156e-05
"83518","53197563",18,2.03575003456698e-05
"83519","53201267",18,8.91997903097769e-06
"83520","53204242",18,3.39199602347537e-05
"83521","53208783",18,1.75714410536077e-05
"83522","53209975",18,1.52172223661831e-05
"83523","53221236",18,1.70637692514893e-05
"83524","53223512",18,5.89911163589191e-05
"83525","53235216",18,2.07874095728188e-05
"83526","53237306",18,3.83980897028527e-06
"83527","53240057",18,1.75714410536077e-05
"83528","53240514",18,1.78908074846663e-05
"83529","53243468",18,1.097543368945e-05
"83530","53244033",18,2.70774372962015e-05
"83531","53244055",18,3.20776668232813e-05
"83532","53257088",18,0.999623587070615
"83533","53265179",18,7.11474621143085e-06
"83534","53266337",18,1.10163777771327e-05
"83535","53266565",18,3.27900363847487e-05
"83536","53268780",18,2.92209313744162e-05
"83537","53270770",18,3.87000172338309e-06
"83538","53275350",18,2.89346174386809e-05
"83539","53276677",18,2.00806387876637e-05
"83540","53279239",18,1.03231824648238e-05
"83541","53280034",18,2.63525310609501e-05
"83542","53282104",18,5.00014704001099e-05
"83543","53286268",18,2.15457472358616e-05
"83544","53300341",18,1.15778669892974e-05
"83545","53310409",18,0.999664144180756
"83546","53310576",18,6.16425013528222e-06
"83547","53330922",18,1.85656816123628e-05
"83548","53335782",18,1.28360077194601e-05
"83549","53351154",18,2.43933817169363e-05
"83550","53359329",18,2.36131621451161e-05
"83551","53360035",18,0.999450242268665
"83552","53361185",18,5.12627971902927e-06
"83553","53367822",18,2.50132421889442e-05
"83554","53377757",18,3.07419191465111e-05
"83555","53382839",18,2.18648039079371e-05
"83556","53382865",18,1.89225788316106e-05
"83557","53390207",18,4.15575416728458e-05
"83558","53390257",18,2.27053760208621e-05
"83559","53397918",18,8.91997903097769e-06
"83560","53398424",18,1.6584608876975e-05
"83561","53401237",18,6.29566749080244e-06
"83562","53407350",18,9.58595365669167e-06
"83563","53409872",18,4.29808738262128e-06
"83564","53412323",18,0.398048176965159
"83565","53428768",18,1.78908074846663e-05
"83566","53429508",18,5.78357657622297e-05
"83567","53446080",18,0.42922610110867
"83568","53448772",18,2.04988139168743e-05
"83569","53474298",18,3.07419191465111e-05
"83570","53477270",18,1.36677437614897e-05
"83571","53479791",18,7.02117409264132e-05
"83572","53481459",18,0.998485990834126
"83573","53486345",18,1.95489093122748e-05
"83574","53497953",18,1.14877875581086e-05
"83575","53499399",18,1.29485751191027e-05
"83576","53500531",18,2.41935327130399e-05
"83577","53501885",18,1.95489093122748e-05
"83578","53513318",18,9.84152877263613e-06
"83579","53513531",18,5.48831921156071e-06
"83580","53523022",18,3.4314107694886e-05
"83581","53529166",18,6.39104419948454e-06
"83582","53531259",18,2.23615090285675e-05
"83583","53532800",18,1.15326513778942e-05
"83584","53535911",18,0.972479625534273
"83585","53536133",18,0.000154941521604289
"83586","53536330",18,2.54442855218308e-05
"83587","53537413",18,0.809070455781261
"83588","53537688",18,1.44009236599619e-05
"83589","53541566",18,0.998781830181627
"83590","53542141",18,6.59073800465725e-06
"83591","53544108",18,7.74955954110819e-06
"83592","53544715",18,1.21996667697515e-05
"83593","53545963",18,3.07419191465111e-05
"83594","53551495",18,0.537435619223505
"83595","53554622",18,2.63525310609501e-05
"83596","53556931",18,1.75714410536077e-05
"83597","53559009",18,5.36340402024835e-05
"83598","53559336",18,7.75909814494299e-05
"83599","53562377",18,1.35423855790643e-05
"83600","53570777",18,6.89867392323711e-06
"83601","53575342",18,2.43933817169363e-05
"83602","53578806",18,1.76766220654589e-05
"83603","53579572",18,0.999578324411807
"83604","53590144",18,1.36677437614897e-05
"83605","53594491",18,9.49350220745134e-06
"83606","53595219",18,1.28920457023051e-05
"83607","53606744",18,5.3685869223712e-06
"83608","53608836",18,2.73280172762266e-05
"83609","53609938",18,0.479669814939506
"83610","53610704",18,3.83217735820307e-05
"83611","53610908",18,3.55534947297997e-05
"83612","53621693",18,6.0193567351658e-05
"83613","53623514",18,2.39969317268449e-05
"83614","53626236",18,2.54442855218308e-05
"83615","53634033",18,6.275178106572e-05
"83616","53635681",18,1.15326513778942e-05
"83617","53636467",18,2.03575003456698e-05
"83618","53653166",18,9.87443708427995e-06
"83619","53655696",18,1.58715187944655e-05
"83620","53656735",18,1.31797387252163e-05
"83621","53667906",18,4.33893716093371e-05
"83622","53668458",18,0.225194152833627
"83623","53676420",18,3.55534947297997e-05
"83624","53683081",18,4.57793721504884e-06
"83625","53686219",18,8.97419409504161e-06
"83626","53688678",18,1.64919879908657e-05
"83627","53694071",18,7.0133626259839e-06
"83628","53696147",18,7.95840930007783e-06
"83629","53696994",18,1.22502753912627e-05
"83630","53700689",18,0.983252085515261
"83631","53700810",18,3.55534947297997e-05
"83632","53708789",18,2.63525310609501e-05
"83633","53714787",18,1.05068303862879e-05
"83634","53717617",18,0.6954680103598
"83635","53727397",18,0.683368607128527
"83636","53728251",18,1.06585212258661e-05
"83637","53730684",18,7.79044794264014e-06
"83638","53731815",18,6.00139315703905e-06
"83639","53732817",18,6.41882778095951e-06
"83640","53749352",18,1.07360210994929e-05
"83641","53752883",18,8.34052904528797e-06
"83642","53755943",18,8.839873623781e-06
"83643","53757438",18,1.84496889186668e-05
"83644","53760483",18,4.75843469491196e-05
"83645","53763907",18,9.84152877263613e-06
"83646","53764328",18,3.17329645820557e-05
"83647","53768891",18,1.52960439573755e-05
"83648","53770710",18,1.90446134855952e-05
"83649","53771097",18,8.7095147181233e-06
"83650","53771174",18,1.0111105172581e-05
"83651","53771774",18,1.66782759776716e-05
"83652","53777817",18,2.92209313744162e-05
"83653","53779574",18,4.21507203595099e-05
"83654","53779760",18,1.57866711601045e-05
"83655","53794602",18,1.44714959913432e-05
"83656","53794849",18,1.20996936998734e-05
"83657","53804351",18,4.92946367658315e-06
"83658","53807274",18,5.06473542541325e-06
"83659","53808759",18,1.02872205884206e-05
"83660","53809319",18,0.999704787777595
"83661","53814843",18,2.00806387876637e-05
"83662","53815239",18,1.37954444410177e-05
"83663","53817122",18,2.63525310609501e-05
"83664","53822456",18,1.00083009562463e-05
"83665","53824375",18,7.40000709275345e-06
"83666","53824821",18,1.05068303862879e-05
"83667","53829046",18,1.06971307943949e-05
"83668","53838242",18,1.38601938320522e-05
"83669","53839160",18,6.11320668626707e-06
"83670","53840626",18,2.70774372962015e-05
"83671","53843118",18,0.868713217514758
"83672","53845396",18,2.45965598990317e-05
"83673","53849940",18,8.48430686896264e-06
"83674","53850869",18,1.6584608876975e-05
"83675","53867089",18,6.81902342579075e-06
"83676","53867543",18,1.31797387252163e-05
"83677","53868314",18,0.15496900223502
"83678","53869629",18,2.81762735592635e-06
"83679","53873511",18,3.07419191465111e-05
"83680","53875297",18,1.22502753912627e-05
"83681","53876454",18,1.64919879908657e-05
"83682","53881096",18,1.05821322263805e-05
"83683","53883260",18,5.92909578956506e-06
"83684","53883736",18,7.47493267049175e-06
"83685","53886119",18,1.5957283407806e-05
"83686","53886546",18,0.183413949227035
"83687","53896702",18,7.20149891234169e-06
"83688","53897911",18,0.99931625152444
"83689","53901699",18,2.63525310609501e-05
"83690","53904267",18,9.82412557801856e-05
"83691","53908473",18,2.04988139168743e-05
"83692","53908897",18,3.10653172412174e-05
"83693","53908919",18,3.04251849962537e-05
"83694","53910567",18,1.08544073910726e-05
"83695","53914183",18,0.390310952557932
"83696","53917566",18,1.18567855787811e-05
"83697","53920055",18,1.21996667697515e-05
"83698","53920414",18,8.60796351935451e-06
"83699","53929215",18,5.26772985189915e-05
"83700","53930700",18,5.36340402024835e-05
"83701","53932492",18,1.91682323976344e-05
"83702","53933182",18,1.66782759776716e-05
"83703","53934850",18,2.70774372962015e-05
"83704","53939646",18,5.78357657622297e-05
"83705","53939682",18,1.67730071201764e-05
"83706","53944603",18,8.04513549921085e-06
"83707","53944909",18,1.35423855790643e-05
"83708","53945230",18,0.308396961131028
"83709","53945758",18,3.31582194319433e-05
"83710","53949531",18,4.64271333015327e-06
"83711","53954587",18,2.50132421889442e-05
"83712","53955141",18,0.999621044754546
"83713","53955613",18,1.82219979913239e-05
"83714","53956057",18,4.8363663668498e-05
"83715","53956907",18,3.47175227734576e-05
"83716","53959982",18,4.75843469491196e-05
"83717","53960284",18,4.80122978190147e-06
"83718","53969406",18,2.78433531102555e-05
"83719","53981235",18,9.55493708130976e-06
"83720","53981444",18,5.62420516245147e-06
"83721","53983400",18,2.75832784103392e-05
"83722","53984966",18,0.406362120537629
"83723","53985744",18,3.75676590679255e-06
"83724","53986495",18,8.27045215918411e-06
"83725","53989088",18,1.70637692514893e-05
"83726","53989440",18,1.51392089567882e-05
"83727","53989458",18,1.11832552589181e-05
"83728","53990080",18,6.48935519524403e-06
"83729","53990141",18,5.56557133869023e-05
"83730","53991654",18,4.33893716093371e-05
"83731","53995130",18,9.31384794019458e-06
"83732","54000380",18,2.92209313744162e-05
"83733","54001986",18,0.998781830181627
"83734","54004986",18,7.83177010541305e-06
"83735","54010658",18,1.78908074846663e-05
"83736","54013470",18,1.1809369638159e-05
"83737","54015935",18,8.11143080427689e-06
"83738","54017666",18,5.6724801313849e-05
"83739","54021131",18,1.31211774805435e-05
"83740","54023020",18,4.29184069882986e-06
"83741","54025782",18,2.73280172762266e-05
"83742","54027787",18,1.94203480203022e-05
"83743","54034122",18,1.20996936998734e-05
"83744","54034248",18,9.28456454887463e-06
"83745","54035765",18,1.77830698677081e-05
"83746","54038899",18,2.50132421889442e-05
"83747","54041513",18,2.15457472358616e-05
"83748","54041918",18,1.24046523179407e-05
"83749","54054783",18,3.51305362242865e-05
"83750","54055472",18,8.41180362535155e-06
"83751","54057704",18,8.0892113015297e-06
"83752","54060028",18,1.55374853897363e-05
"83753","54076086",18,1.13117693418013e-05
"83754","54079092",18,1.84496889186668e-05
"83755","54091034",18,1.13990989978803e-05
"83756","54091672",18,2.51738380360997e-06
"83757","54091951",18,5.46261780497037e-05
"83758","54092849",18,1.47608404665926e-05
"83759","54093008",18,1.56196686256214e-05
"83760","54095711",18,1.10991892983349e-05
"83761","54099868",18,7.62942966441487e-06
"83762","54111670",18,1.64003958881533e-05
"83763","54116301",18,2.03575003456698e-05
"83764","54124170",18,0.000101622000136117
"83765","54125607",18,2.30599839006863e-05
"83766","54127889",18,4.8363663668498e-05
"83767","54158391",18,1.03593966529852e-05
"83768","54160283",18,5.53979867805124e-06
"83769","54160558",18,1.33586014057732e-05
"83770","54169316",18,2.83784983037031e-05
"83771","54171883",18,9.16924949422744e-06
"83772","54173451",18,2.10842473418919e-05
"83773","54179638",18,3.89552745035818e-06
"83774","54185520",18,2.39969317268449e-05
"83775","54186315",18,7.89458187173183e-06
"83776","54193926",18,6.66511565075247e-06
"83777","54198340",18,1.77830698677081e-05
"83778","54220683",18,1.31797387252163e-05
"83779","54221594",18,1.21996667697515e-05
"83780","54223456",18,9.68022347085449e-06
"83781","54226943",18,5.45788823123407e-06
"83782","54230137",18,1.66782759776716e-05
"83783","54230664",18,3.32153397962171e-06
"83784","54232574",18,8.91997903097769e-06
"83785","54232979",18,5.8701653751107e-06
"83786","54238746",18,2.78433531102555e-05
"83787","54248225",18,1.45427634143998e-05
"83788","54249672",18,6.05057895145689e-06
"83789","54259738",18,8.63312865750136e-06
"83790","54261606",18,7.89458187173183e-06
"83791","54262342",18,4.08974838854291e-06
"83792","54263212",18,8.63312865750136e-06
"83793","54263821",18,5.57115253512737e-06
"83794","54264506",18,2.92209313744162e-05
"83795","54272972",18,0.618195371633599
"83796","54274211",18,2.3803500214688e-05
"83797","54276439",18,1.49098954041163e-05
"83798","54277935",18,3.34031968143119e-06
"83799","54278949",18,1.40581409300649e-05
"83800","54285556",18,5.00014704001099e-05
"83801","54287217",18,1.62202302230521e-05
"83802","54291062",18,8.06711319724045e-06
"83803","54291285",18,9.21124888521463e-05
"83804","54292509",18,1.6868820539052e-05
"83805","54292736",18,1.19045838149779e-05
"83806","54293837",18,1.24046523179407e-05
"83807","54298307",18,6.10057763501825e-06
"83808","54299572",18,5.83536608489035e-06
"83809","54304078",18,2.18648039079371e-05
"83810","54306886",18,0.225764593560134
"83811","54311498",18,0.999409758972417
"83812","54317364",18,2.20279022004199e-05
"83813","54322468",18,1.86831420193693e-05
"83814","54328092",18,0.999731617670565
"83815","54329900",18,1.55374853897363e-05
"83816","54332236",18,7.20149891234169e-06
"83817","54341252",18,1.37954444410177e-05
"83818","54341324",18,2.09347762818787e-05
"83819","54341435",18,0.997566780441808
"83820","54341521",18,1.03231824648238e-05
"83821","54344284",18,1.2509750188584e-05
"83822","54345398",18,3.39199602347537e-05
"83823","54347987",18,0.999383831139539
"83824","54349529",18,2.78433531102555e-05
"83825","54353397",18,7.91574361983373e-06
"83826","54359112",18,1.22502753912627e-05
"83827","54368598",18,4.27940164558746e-06
"83828","54372740",18,1.24569795830374e-05
"83829","54377624",18,1.63098155227416e-05
"83830","54379623",18,7.13192913745528e-06
"83831","54398426",18,8.55807082272769e-06
"83832","54407655",18,2.30599839006863e-05
"83833","54411099",18,9.71206012602754e-06
"83834","54412673",18,1.86831420193693e-05
"83835","54415085",18,7.36310476181976e-06
"83836","54418729",18,4.09808266669485e-05
"83837","54424688",18,6.83480604452163e-06
"83838","54434368",18,2.95129682088766e-05
"83839","54441237",18,4.77020702439129e-06
"83840","54441554",18,1.71629431582419e-05
"83841","54447230",18,2.20279022004199e-05
"83842","54447413",18,0.216393532631404
"83843","54449493",18,1.23527628297257e-05
"83844","54451013",18,6.59073800465725e-06
"83845","54452065",18,3.39199602347537e-05
"83846","54455521",18,0.000101622000136117
"83847","54463805",18,1.02515083960669e-05
"83848","54464994",18,1.30056024628855e-05
"83849","54471798",18,0.664735420977253
"83850","54473685",18,1.16693702688307e-05
"83851","54483018",18,7.91574361983373e-06
"83852","54486749",18,2.81083788291118e-05
"83853","54492493",18,1.24046523179407e-05
"83854","54502883",18,1.20013458181847e-05
"83855","54504159",18,2.34258438992422e-05
"83856","54512528",18,1.6584608876975e-05
"83857","54512595",18,1.95489093122748e-05
"83858","54514901",18,3.73523268621883e-05
"83859","54515171",18,8.48430686896264e-06
"83860","54522891",18,9.58595365669167e-06
"83861","54524207",18,5.17540919715539e-05
"83862","54525941",18,9.94091838976692e-06
"83863","54525994",18,2.15457472358616e-05
"83864","54533643",18,5.56557133869023e-05
"83865","54537406",18,3.17329645820557e-05
"83866","54539659",18,5.91721524023671e-06
"83867","54542775",18,0.00920984386244166
"83868","54549295",18,6.34981689264405e-06
"83869","54550828",18,1.74675043526068e-05
"83870","54551852",18,1.38601938320522e-05
"83871","54557354",18,6.96374668843412e-06
"83872","54560009",18,6.275178106572e-05
"83873","54560829",18,2.89346174386809e-05
"83874","54571222",18,1.92934666196253e-05
"83875","54575048",18,5.24463610646219e-06
"83876","54582640",18,1.41932769907216e-05
"83877","54582881",18,3.20776668232813e-05
"83878","54586641",18,1.74675043526068e-05
"83879","54588281",18,1.64003958881533e-05
"83880","54590210",18,3.24299400242379e-05
"83881","54591680",18,1.38601938320522e-05
"83882","54593096",18,1.45427634143998e-05
"83883","54596984",18,1.81102470840011e-05
"83884","54597787",18,7.66905698625278e-06
"83885","54598813",18,8.27045215918411e-06
"83886","54600712",18,1.2509750188584e-05
"83887","54602052",18,7.91574361983373e-06
"83888","54603069",18,1.5957283407806e-05
"83889","54603261",18,3.35347646634233e-05
"83890","54606591",18,3.13955918259069e-05
"83891","54619764",18,2.50132421889442e-05
"83892","54627665",18,7.55139102085189e-06
"83893","54629454",18,0.177970900191436
"83894","54629927",18,2.73280172762266e-05
"83895","54630207",18,9.11265950429376e-06
"83896","54631411",18,1.72632765932451e-05
"83897","54631447",18,1.6131623681795e-05
"83898","54638575",18,1.12686043800276e-05
"83899","54655628",18,1.94203480203022e-05
"83900","54657466",18,9.97449587381009e-06
"83901","54661875",18,2.58904453506756e-05
"83902","54662097",18,3.98741200404914e-05
"83903","54662192",18,1.11832552589181e-05
"83904","54668038",18,1.9945012918639e-05
"83905","54673313",18,7.16654519042424e-06
"83906","54678687",18,0.271154814576892
"83907","54684600",18,6.70245762590163e-05
"83908","54684820",18,8.02327722602562e-06
"83909","54690734",18,0.999867061833431
"83910","54695476",18,2.06421030857154e-05
"83911","54696281",18,5.95300058743341e-06
"83912","54697026",18,4.75843469491196e-05
"83913","54698850",18,2.52269227192552e-05
"83914","54700816",18,7.89458187173183e-06
"83915","54701213",18,0.999816075754054
"83916","54704425",18,1.79998585020115e-05
"83917","54705313",18,6.06300163165824e-06
"83918","54706015",18,7.41859731672153e-06
"83919","54712714",18,6.00139315703905e-06
"83920","54729183",18,1.74675043526068e-05
"83921","54734412",18,4.55674499280255e-06
"83922","54738039",18,1.51392089567882e-05
"83923","54739695",18,2.21934520101688e-05
"83924","54745015",18,0.239925219100495
"83925","54747132",18,8.65844136620733e-06
"83926","54753366",18,1.25629697928236e-05
"83927","54761267",18,1.47608404665926e-05
"83928","54763290",18,9.19780887975435e-06
"83929","54763936",18,0.991879783298068
"83930","54765675",18,1.67730071201764e-05
"83931","54771633",18,5.05606381021993e-06
"83932","54772387",18,1.95489093122748e-05
"83933","54773232",18,1.1809369638159e-05
"83934","54788563",18,0.0064391406401872
"83935","54792112",18,1.41253857597146e-05
"83936","54794513",18,2.23615090285675e-05
"83937","54801203",18,3.13955918259069e-05
"83938","54801643",18,1.51392089567882e-05
"83939","54803880",18,1.1355266266335e-05
"83940","54804599",18,1.0111105172581e-05
"83941","54808301",18,1.44714959913432e-05
"83942","54808651",18,1.3298443529946e-05
"83943","54809335",18,1.13990989978803e-05
"83944","54810635",18,1.31211774805435e-05
"83945","54813470",18,2.65898149968279e-05
"83946","54817804",18,1.51392089567882e-05
"83947","54822795",18,2.21934520101688e-05
"83948","54823973",18,5.56557133869023e-05
"83949","54824668",18,1.92934666196253e-05
"83950","54826145",18,0.126728650314881
"83951","54837671",18,4.26703448825076e-06
"83952","54839397",18,0.314827060011098
"83953","54839811",18,8.17882779013032e-06
"83954","54843730",18,2.03575003456698e-05
"83955","54843989",18,2.78433531102555e-05
"83956","54846504",18,5.31065868451815e-06
"83957","54850548",18,8.0892113015297e-06
"83958","54853521",18,5.1351940724731e-06
"83959","54860973",18,1.85656816123628e-05
"83960","54862355",18,6.96374668843412e-06
"83961","54862649",18,0.0766365942390464
"83962","54863616",18,1.85656816123628e-05
"83963","54865689",18,3.20776668232813e-05
"83964","54866049",18,1.17623314249169e-05
"83965","54869303",18,0.000154941521604289
"83966","54871028",18,2.36131621451161e-05
"83967","54874354",18,0.0197552916995007
"83968","54886582",18,2.07874095728188e-05
"83969","54886963",18,1.58715187944655e-05
"83970","54893519",18,0.998249862711809
"83971","54896141",18,1.23013056475278e-05
"83972","54897282",18,5.90538220749294e-06
"83973","54897310",18,2.34258438992422e-05
"83974","54897654",18,2.15457472358616e-05
"83975","54906876",18,1.0894451827732e-05
"83976","54908400",18,1.58715187944655e-05
"83977","54910268",18,2.32414741758066e-05
"83978","54910653",18,5.46261780497037e-05
"83979","54917316",18,1.13990989978803e-05
"83980","54917442",18,4.88058120547279e-06
"83981","54918357",18,0.050193006181085
"83982","54927024",18,1.26166441506973e-05
"83983","54927202",18,1.79998585020115e-05
"83984","54930397",18,1.69657348879043e-05
"83985","54932740",18,1.19527689889058e-05
"83986","54937543",18,8.17882779013032e-06
"83987","54946122",18,6.32262625477568e-06
"83988","54947191",18,8.76119417570865e-06
"83989","54950154",18,6.0880006559902e-06
"83990","54952153",18,8.29367991286256e-06
"83991","54954373",18,8.53334073531717e-06
"83992","54962823",18,5.47813791676263e-06
"83993","54965396",18,2.86538598108241e-05
"83994","54967395",18,2.89346174386809e-05
"83995","54968693",18,1.71629431582419e-05
"83996","54982087",18,1.16234385463714e-05
"83997","54982534",18,1.42618239885494e-05
"83998","55002448",18,1.06971307943949e-05
"83999","55003570",18,0.000154941521604289
"84000","55017599",18,1.34193060246031e-05
"84001","55019802",18,1.34193060246031e-05
"84002","55021051",18,0.000487375845691515
"84003","55025518",18,2.81083788291118e-05
"84004","55026430",18,1.36047759051318e-05
"84005","55032126",18,4.60987070925047e-05
"84006","55034666",18,9.52412057474894e-06
"84007","55034981",18,2.43933817169363e-05
"84008","55035575",18,9.68022347085449e-06
"84009","55036187",18,1.6868820539052e-05
"84010","55038527",18,2.95129682088766e-05
"84011","55039703",18,6.41142009670173e-05
"84012","55044321",18,2.45965598990317e-05
"84013","55048194",18,2.63525310609501e-05
"84014","55048462",18,1.55374853897363e-05
"84015","55057491",18,3.88256159011464e-05
"84016","55058304",18,9.22654672850274e-06
"84017","55060659",18,8.13377270861184e-06
"84018","55066619",18,2.32414741758066e-05
"84019","55073537",18,9.74410688318592e-06
"84020","55084927",18,1.9811206809759e-05
"84021","55086920",18,1.39915333138036e-05
"84022","55086956",18,0.999825241631285
"84023","55087016",18,0.0706499644866429
"84024","55087251",18,1.51392089567882e-05
"84025","55087283",18,2.18648039079371e-05
"84026","55089460",18,1.33586014057732e-05
"84027","55096047",18,9.90756621331181e-06
"84028","55096319",18,4.60987070925047e-05
"84029","55106296",18,1.34193060246031e-05
"84030","55108867",18,2.86538598108241e-05
"84031","55109473",18,0.556331030989745
"84032","55111117",18,0.999947368996907
"84033","55112973",18,6.81902342579075e-06
"84034","55117508",18,7.02117409264132e-05
"84035","55119831",18,3.53632457746069e-06
"84036","55121612",18,5.57115253512737e-06
"84037","55123026",18,0.000101622000136117
"84038","55137973",18,7.13192913745528e-06
"84039","55139830",18,4.97933523915522e-06
"84040","55140683",18,0.999815470857605
"84041","55145456",18,1.62202302230521e-05
"84042","55150931",18,2.23615090285675e-05
"84043","55154289",18,0.712873261636764
"84044","55158327",18,6.34981689264405e-06
"84045","55159405",18,1.91682323976344e-05
"84046","55160122",18,0.52498294485155
"84047","55160779",18,1.46874250213595e-05
"84048","55163200",18,2.56654266066393e-05
"84049","55166526",18,3.66810340275422e-06
"84050","55172577",18,5.78357657622297e-05
"84051","55184058",18,1.14877875581086e-05
